vehicle_x,vehicle_y,vehicle_z
5.87269e-05,-6.76906e-07,0.00853452
0.00352544,-1.1351e-06,0.00855347
0.0173915,-8.79783e-06,0.008559
0.0403517,2.89267e-05,0.00855923
0.0657404,0.00092337,0.00855873
0.0910767,0.00288228,0.00855821
0.116321,0.00586546,0.00855773
0.141439,0.00982158,0.0085573
0.166402,0.0146963,0.00855694
0.191189,0.0204331,0.0085566
0.207606,0.0247068,0.00855639
0.232069,0.0317441,0.00855611
0.256325,0.0394831,0.00855589
0.280372,0.0478649,0.00847231
0.304204,0.0568271,0.00846726
0.327825,0.0663124,0.00848184
0.35125,0.0762671,0.00855783
0.374499,0.0866404,0.00855857
0.39759,0.0973808,0.00855806
0.420538,0.108439,0.00855758
0.443359,0.11977,0.00855715
0.466074,0.13133,0.00855676
0.488699,0.143078,0.00855636
0.511254,0.154978,0.00855251
0.533761,0.166981,0.00846828
0.556263,0.17898,0.00846722
0.571259,0.186978,0.00849238
0.593734,0.198997,0.00855818
0.616209,0.211031,0.00855819
0.638694,0.223058,0.00855755
0.661201,0.235057,0.00855705
0.683741,0.247008,0.00855662
0.706318,0.258895,0.0084973
0.728932,0.270697,0.00847962
0.751589,0.282403,0.00852544
0.7743,0.294004,0.00855821
0.797073,0.305495,0.00855772
0.819911,0.316867,0.00855721
0.842814,0.328116,0.00852347
0.865778,0.339235,0.00849578
0.888801,0.350219,0.00850699
0.904183,0.357468,0.00852991
0.927308,0.36823,0.00855799
0.950499,0.378862,0.00855397
0.973751,0.389365,0.0085249
0.997043,0.399757,0.00850747
1.02035,0.410128,0.00851728
1.04372,0.420352,0.00853753
1.06715,0.430435,0.00854859
1.09064,0.440381,0.00853581
1.11419,0.450197,0.00852037
1.13779,0.459889,0.00851828
1.16143,0.469465,0.00852439
1.18511,0.478933,0.00853673
1.20884,0.488301,0.00853927
1.2326,0.49758,0.00852974
1.24846,0.503719,0.00852322
1.27227,0.512863,0.00851981
1.2961,0.521937,0.00853295
1.31996,0.53095,0.00853339
1.34384,0.539909,0.00853429
1.36774,0.548823,0.00853007
1.39165,0.557698,0.00852723
1.41557,0.56654,0.00852497
1.4395,0.575356,0.00852977
1.46343,0.584152,0.00853604
1.48737,0.592936,0.0085286
1.51131,0.601715,0.00853193
1.53527,0.610465,0.00852525
1.55923,0.619189,0.00853384
1.5832,0.627892,0.00852764
1.60718,0.636578,0.0085371
1.62316,0.642362,0.00853453
1.64715,0.651029,0.00852745
1.67113,0.65969,0.00853184
1.69512,0.668348,0.00853173
1.7191,0.677005,0.00853175
1.74309,0.685664,0.00853293
1.76707,0.694329,0.00853621
1.79105,0.703,0.00853224
1.81503,0.711681,0.00852635
1.839,0.720371,0.00852874
1.86297,0.729074,0.00853453
1.88693,0.737789,0.00852868
1.91089,0.746518,0.00853029
1.93484,0.755262,0.00853014
1.95879,0.76402,0.00852901
1.98273,0.772792,0.00853469
1.99869,0.77864,0.00853051
2.02264,0.7874,0.00852681
2.0466,0.796145,0.00852969
2.07056,0.804876,0.00853052
2.09452,0.813592,0.00853228
2.11849,0.822296,0.00853562
2.14247,0.830987,0.0085338
2.16645,0.839666,0.00853228
2.19043,0.848334,0.00853051
2.21441,0.856992,0.00852767
2.2384,0.86564,0.0085285
2.2624,0.874281,0.00853052
2.28639,0.882913,0.00853228
2.31039,0.891539,0.00853563
2.33439,0.900158,0.0085338
2.35839,0.908772,0.00852954
2.37439,0.914512,0.00853012
2.3984,0.923119,0.00852583
2.4224,0.931723,0.00852954
2.44641,0.940323,0.00852737
2.47041,0.948922,0.0085346
2.49442,0.957519,0.00852868
2.51843,0.96611,0.0085338
2.54246,0.974659,0.00852914
2.5665,0.983167,0.00853308
2.59056,0.991634,0.00852762
2.61463,1.00006,0.00852878
2.63871,1.00846,0.00853019
2.6628,1.01682,0.00853172
2.68691,1.02514,0.00853339
2.70298,1.03068,0.00853556
2.7271,1.03896,0.00852906
2.75123,1.04721,0.00853308
2.77537,1.05544,0.00853368
2.79952,1.06365,0.00853174
2.82367,1.07183,0.00853019
2.84782,1.08001,0.00852753
2.87199,1.08816,0.00852955
2.89615,1.09631,0.00852968
2.92032,1.10444,0.00853423
2.94449,1.11257,0.00852869
2.96866,1.12068,0.00853126
2.99284,1.1288,0.00853176
3.01702,1.1369,0.00853019
3.04122,1.14496,0.00852904
3.06543,1.15296,0.00852955
3.08159,1.15827,0.00853019
3.10583,1.16619,0.00853426
3.13008,1.17407,0.00853226
3.15435,1.18191,0.00853052
3.17863,1.18971,0.00853228
3.20292,1.19748,0.00853339
3.22722,1.20522,0.00853388
3.25153,1.21292,0.00852954
3.27585,1.2206,0.00853268
3.30018,1.22826,0.00852894
3.32451,1.2359,0.0085347
3.34884,1.24352,0.00853376
3.37318,1.25113,0.00853492
3.39752,1.25873,0.00853471
3.42187,1.26632,0.00852889
3.4381,1.27137,0.00853228
3.46245,1.27895,0.00853043
3.4868,1.28652,0.00853469
3.51116,1.29408,0.00852869
3.53553,1.30159,0.0085303
3.55992,1.30904,0.00853116
3.58433,1.31644,0.00853309
3.60875,1.32379,0.00852906
3.63319,1.33109,0.00853454
3.65763,1.33835,0.00853022
3.68209,1.34557,0.00853173
3.70656,1.35275,0.00853263
3.73104,1.3599,0.00853403
3.75553,1.36702,0.00853229
3.78003,1.37412,0.00853052
3.80453,1.38119,0.00853427
3.82087,1.38589,0.00853112
3.84538,1.39292,0.00853019
3.86989,1.39995,0.0085277
3.89441,1.40695,0.00852965
3.91893,1.41395,0.00853387
3.94346,1.42094,0.00852677
3.96798,1.42793,0.0085287
3.99251,1.43491,0.00853453
4.01704,1.44189,0.00853533
4.04159,1.44879,0.00853019
4.06616,1.45564,0.00852769
4.09075,1.46242,0.00852969
4.11535,1.46915,0.00853387
4.13996,1.47582,0.00853115
4.16459,1.48244,0.00852873
4.18102,1.48683,0.00853387
4.20567,1.49338,0.00853115
4.23033,1.49988,0.00852873
4.255,1.50635,0.00853453
4.27967,1.51279,0.00852601
4.30435,1.51921,0.00853324
4.32904,1.52559,0.00852907
4.35374,1.53196,0.00852684
4.37844,1.53831,0.00852668
4.40314,1.54464,0.00853173
4.42784,1.55096,0.00853013
4.45255,1.55727,0.00853127
4.47726,1.56358,0.00852955
4.50197,1.56988,0.00853024
4.52671,1.5761,0.00853461
4.55146,1.58226,0.00852869
4.56797,1.58632,0.00853353
4.59274,1.59237,0.00853427
4.61754,1.59836,0.0085347
4.64234,1.60429,0.00852889
4.66716,1.61016,0.00853228
4.69199,1.61599,0.00852881
4.71683,1.62178,0.00853453
4.74167,1.62753,0.00853203
4.76653,1.63324,0.00853025
4.79139,1.63892,0.00853173
4.81626,1.64457,0.00853455
4.84113,1.6502,0.00853388
4.86601,1.65581,0.00852585
4.89089,1.6614,0.00852693
4.91577,1.66698,0.00853453
4.93236,1.67069,0.00853225
4.95725,1.67625,0.00852688
4.98213,1.68181,0.00853453
5.00703,1.68735,0.0085285
5.03194,1.69282,0.00853032
5.05687,1.69821,0.00853173
5.08181,1.70353,0.00852637
5.10677,1.70878,0.0085339
5.13175,1.71396,0.00852954
5.15673,1.71908,0.00853325
5.18173,1.72415,0.00853453
5.20673,1.72916,0.00852624
5.23175,1.73413,0.00852739
5.25677,1.73906,0.00853173
5.2818,1.74395,0.00852687
5.30683,1.74881,0.00853394
5.32353,1.75203,0.00853173
5.34857,1.75684,0.00852898
5.37362,1.76164,0.00853394
5.39867,1.76641,0.00852955
5.42372,1.77117,0.00853325
5.44878,1.77591,0.00853453
5.47383,1.78065,0.00852869
5.49889,1.78538,0.00852667
5.52396,1.7901,0.00852908
5.54904,1.79473,0.00853308
5.57414,1.79928,0.00852753
5.59925,1.80374,0.00853112
5.62437,1.80813,0.00853019
5.64951,1.81244,0.00853172
5.67466,1.81668,0.00853454
5.69143,1.81948,0.00853325
5.7166,1.82362,0.00852907
5.74177,1.82772,0.00852634
5.76695,1.83176,0.00852661
5.79214,1.83577,0.00853173
5.81733,1.83973,0.00853019
5.84253,1.84367,0.00852753
5.86773,1.84758,0.00853235
5.89293,1.85146,0.00853052
5.91814,1.85533,0.00853492
5.94335,1.85918,0.00853471
5.96856,1.86301,0.00853116
5.99377,1.86685,0.00852678
6.01899,1.87066,0.00853309
6.04422,1.87439,0.00853479
6.06105,1.87682,0.00853116
6.0863,1.88039,0.00853309
6.11157,1.88388,0.00853422
6.13685,1.88729,0.00853227
6.16213,1.89063,0.00853052
6.18743,1.8939,0.00853518
6.21273,1.89711,0.00853455
6.23804,1.90027,0.00853388
6.26335,1.90337,0.00852955
6.28867,1.90644,0.00853269
6.31399,1.90946,0.00852894
6.33932,1.91245,0.0085347
6.36465,1.91541,0.00852974
6.38998,1.91835,0.00853424
6.41531,1.92127,0.00852869
6.44065,1.92418,0.00853453
6.45754,1.92611,0.0085277
6.48287,1.929,0.00853197
6.50821,1.93188,0.00853388
6.53357,1.93466,0.00852955
6.55893,1.93734,0.00852738
6.58431,1.93994,0.00852904
6.60969,1.94246,0.0085347
6.63508,1.94489,0.00853377
6.66047,1.94726,0.00852914
6.68587,1.94956,0.00853308
6.71128,1.9518,0.00853127
6.73669,1.95398,0.0085323
6.7621,1.95612,0.00853052
6.78752,1.95821,0.00853492
6.80447,1.95958,0.00853525
6.82989,1.96161,0.0085302
6.85531,1.96362,0.00852754
6.88074,1.9656,0.00852851
6.90616,1.96755,0.00853053
6.93159,1.9695,0.00853229
6.95702,1.97143,0.008529
6.98245,1.97335,0.00853395
7.00788,1.97526,0.00852955
7.03332,1.97707,0.00852738
7.05877,1.97878,0.00853461
7.08423,1.98041,0.00852869
7.10969,1.98194,0.00853126
7.13515,1.9834,0.00852678
7.16062,1.98478,0.00853309
7.18609,1.9861,0.00852906
7.20307,1.98694,0.00853229
7.22855,1.98815,0.00852882
7.25402,1.98931,0.00853453
7.2795,1.99043,0.00853204
7.30498,1.9915,0.00853557
7.33046,1.99254,0.00852907
7.35595,1.99355,0.00853308
7.38143,1.99453,0.00853381
7.40691,1.99549,0.00853174
7.4324,1.99643,0.00853019
7.45788,1.99736,0.00852754
7.48336,1.99828,0.00852955
7.50885,1.99919,0.00853067
7.53435,1.99999,0.00852912
7.55984,2.0007,0.00853308
7.57684,2.00112,0.00852667
7.60234,2.00167,0.00852908
7.62784,2.00215,0.00853308
7.65335,2.00254,0.00852586
7.67885,2.00286,0.00853188
7.70435,2.00311,0.0085302
7.72986,2.00331,0.00852674
7.75536,2.00345,0.00852971
7.78086,2.00354,0.00853053
7.80637,2.00359,0.00853229
7.83187,2.00361,0.00852637
7.85737,2.00359,0.0085339
7.88287,2.00355,0.00852955
7.90837,2.00348,0.00852738
7.93388,2.0034,0.00852749
7.95088,2.00334,0.0085323
7.97638,2.00324,0.00853052
8.00188,2.00313,0.00853469
8.02739,2.00291,0.00853471
8.05289,2.0026,0.00852572
8.0784,2.00219,0.00852763
8.1039,2.0017,0.00853309
8.1294,2.00113,0.00852753
8.15489,2.00048,0.00853243
8.18039,1.99976,0.00853052
8.20588,1.99898,0.00852773
8.22287,1.99842,0.00853227
8.24836,1.99755,0.00853053
8.27385,1.99663,0.00853492
8.29933,1.99566,0.00853471
8.32482,1.99466,0.0085289
8.3503,1.99363,0.00853533
8.37578,1.99257,0.00852874
8.40126,1.99149,0.00853453
8.42673,1.9904,0.0085285
8.45221,1.98929,0.00853265
8.47769,1.98818,0.00852907
8.50317,1.98704,0.00853308
8.52864,1.98581,0.00853381
8.55412,1.98449,0.00853176
8.57958,1.98307,0.00853019
8.59656,1.98208,0.0085303
8.62202,1.98052,0.00853116
8.64747,1.97889,0.00853309
8.67292,1.97719,0.00852906
8.69836,1.97542,0.00853205
8.7238,1.9736,0.00853025
8.74924,1.97172,0.00853173
8.77467,1.9698,0.00852898
8.80009,1.96783,0.0085336
8.82552,1.96583,0.00853229
8.85094,1.9638,0.00853052
8.87636,1.96175,0.00853047
8.8933,1.96036,0.00853189
8.91872,1.95827,0.0085302
8.94413,1.95617,0.00853491
8.96954,1.95406,0.00852959
8.99496,1.95194,0.00853388
9.02037,1.9498,0.00852916
9.04578,1.94757,0.0085287
9.07118,1.94524,0.00853453
9.09657,1.94281,0.00852601
9.12195,1.94031,0.00853324
9.14733,1.93772,0.00852907
9.17269,1.93506,0.00853339
9.19805,1.93233,0.00853062
9.2234,1.92954,0.00853229
9.24875,1.92669,0.00852881
9.26564,1.92476,0.00853056
9.29098,1.92184,0.00853229
9.31631,1.91887,0.008529
9.34163,1.91587,0.00852891
9.36695,1.91284,0.00852844
9.39227,1.90979,0.00853557
9.41759,1.90672,0.00852907
9.4429,1.90363,0.00852634
9.46821,1.90053,0.00852661
9.49352,1.89742,0.00853173
9.51883,1.8943,0.00853019
9.54414,1.89108,0.00853426
9.56943,1.88777,0.00853244
9.59471,1.88437,0.00853052
9.61997,1.88089,0.00852683
9.63681,1.87852,0.00852872
9.66206,1.87492,0.00853052
9.6873,1.87125,0.00852769
9.71253,1.86752,0.00853485
9.73775,1.86374,0.0085289
9.76297,1.8599,0.00853116
9.78817,1.85603,0.00853309
9.81337,1.85211,0.00852907
9.83857,1.84817,0.00852851
9.86376,1.84419,0.00853022
9.88895,1.8402,0.00853173
9.91413,1.83618,0.00852693
9.93931,1.83216,0.00852971
9.96449,1.82812,0.00853229
9.98967,1.82408,0.00852729
10.0065,1.82138,0.00853381
10.0316,1.81726,0.00853176
10.0568,1.81306,0.00853019
10.0819,1.80877,0.00853172
10.1071,1.80441,0.00853205
10.1322,1.79997,0.00853033
10.1573,1.79547,0.00853173
10.1824,1.7909,0.00853551
10.2075,1.78628,0.00853381
10.2325,1.78161,0.00853229
10.2576,1.7769,0.00853052
10.2826,1.77214,0.00853469
10.3077,1.76736,0.0085347
10.3327,1.76254,0.00853367
10.3578,1.7577,0.00852919
10.3745,1.75446,0.0085347
10.3995,1.74958,0.00853116
10.4245,1.74469,0.00852916
10.4495,1.73979,0.0085287
10.4746,1.73489,0.00853453
10.4996,1.72998,0.00852879
10.5246,1.72505,0.00853312
10.5496,1.72005,0.00852907
10.5746,1.71496,0.00852883
10.5996,1.7098,0.00852974
10.6246,1.70456,0.00852912
10.6495,1.69926,0.00853308
10.6744,1.6939,0.00852906
10.6994,1.68848,0.00852601
10.7243,1.68301,0.00853317
10.7409,1.67934,0.0085289
10.7658,1.6738,0.0085347
10.7907,1.66822,0.00852739
10.8155,1.66261,0.00853461
10.8404,1.65698,0.00852869
10.8653,1.65132,0.00853381
10.8901,1.64563,0.00852914
10.915,1.63994,0.00853309
10.9398,1.63423,0.00852906
10.9647,1.62851,0.00852601
10.9895,1.62279,0.00853324
11.0144,1.61706,0.00852907
11.0392,1.61125,0.00853308
11.064,1.60537,0.00853127
11.0888,1.59942,0.00852677
11.1054,1.59541,0.00853471
11.1301,1.58936,0.00852889
11.1549,1.58325,0.00852599
11.1797,1.57708,0.00852693
11.2044,1.57087,0.0085289
11.2291,1.56462,0.0085347
11.2538,1.55833,0.00853367
11.2785,1.552,0.00853427
11.3032,1.54565,0.00852869
11.3279,1.53927,0.00852584
11.3526,1.53287,0.00853188
11.3773,1.52645,0.00853019
11.402,1.52002,0.00853047
11.4266,1.51357,0.00852955
11.4513,1.50712,0.00853387
11.4678,1.50282,0.00853047
11.4924,1.49636,0.00852956
11.5171,1.4899,0.00853387
11.5418,1.48336,0.00852916
11.5664,1.47676,0.00852869
11.591,1.4701,0.0085303
11.6156,1.46338,0.00853524
11.6402,1.45661,0.00853019
11.6648,1.44978,0.00853426
11.6893,1.44292,0.00852958
11.7139,1.43601,0.00853387
11.7384,1.42907,0.0085277
11.763,1.42209,0.00853485
11.7793,1.41742,0.00853053
11.8038,1.4104,0.00853228
11.8283,1.40335,0.00852637
11.8528,1.39629,0.0085339
11.8773,1.38921,0.00852955
11.9018,1.38211,0.00852738
11.9263,1.37501,0.00852904
11.9508,1.3679,0.0085347
11.9753,1.36079,0.00853376
11.9998,1.35367,0.00852776
12.0243,1.34655,0.00852869
12.0487,1.33936,0.00853453
12.0732,1.33211,0.0085285
12.0976,1.32481,0.00853325
12.122,1.31746,0.00853453
12.1383,1.31253,0.00852954
12.1627,1.3051,0.00852967
12.1871,1.29763,0.00853047
12.2115,1.29013,0.00852956
12.2358,1.28258,0.00853387
12.2602,1.27501,0.00852585
12.2845,1.26741,0.00852693
12.3089,1.25979,0.0085339
12.3332,1.25215,0.00852955
12.3575,1.24449,0.00852968
12.3818,1.23682,0.00853047
12.4062,1.22913,0.0085347
12.4305,1.22144,0.00852571
12.4467,1.21631,0.00853492
12.471,1.20861,0.00852965
12.4953,1.20091,0.00853387
12.5196,1.19319,0.00852868
12.5439,1.18543,0.00852881
12.5682,1.17762,0.0085289
12.5924,1.16976,0.00853469
12.6167,1.16185,0.00852738
12.6409,1.1539,0.00853456
12.6651,1.14592,0.00852869
12.6893,1.1379,0.0085338
12.7135,1.12985,0.00852914
12.7377,1.12178,0.00853308
12.7539,1.11638,0.00852889
12.778,1.10826,0.00853533
12.8022,1.10013,0.00852874
12.8264,1.09197,0.00853453
12.8505,1.0838,0.0085285
12.8747,1.07563,0.00853265
12.8988,1.06744,0.00852907
12.923,1.05924,0.00853308
12.9471,1.05104,0.00853368
12.9713,1.04284,0.00853173
12.9954,1.03464,0.00853019
13.0196,1.02643,0.00852904
13.0437,1.01817,0.00852955
13.0678,1.00987,0.00852967
13.0919,1.00154,0.00853423
13.108,0.995963,0.00852955
13.132,0.987568,0.00853387
13.1561,0.979141,0.00853492
13.1802,0.970685,0.00853471
13.2042,0.962203,0.00852889
13.2283,0.953696,0.00853228
13.2523,0.945168,0.00852879
13.2763,0.936622,0.00853453
13.3003,0.928058,0.0085345
13.3244,0.919481,0.00853027
13.3484,0.910892,0.00852907
13.3724,0.902294,0.00853308
13.3964,0.893687,0.00853368
13.4204,0.885075,0.00853174
13.4444,0.876459,0.00853019
13.4604,0.870714,0.0085303
13.4844,0.862095,0.00853116
13.5084,0.853469,0.00853308
13.5324,0.84481,0.00852763
13.5563,0.836118,0.00852596
13.5803,0.827394,0.00853052
13.6043,0.818642,0.00852768
13.6282,0.809862,0.00853485
13.6521,0.801058,0.00852889
13.6761,0.79223,0.00853228
13.7,0.783383,0.00853309
13.7239,0.774517,0.00852763
13.7478,0.765634,0.00852596
13.7717,0.756737,0.00853052
13.7956,0.747827,0.00853109
13.8115,0.741882,0.00852601
13.8354,0.732955,0.00853052
13.8593,0.724021,0.00852768
13.8832,0.715081,0.00853485
13.907,0.706136,0.00852889
13.9309,0.697188,0.00852877
13.9548,0.688237,0.00852687
13.9787,0.679286,0.00853453
14.0026,0.67033,0.00852868
14.0264,0.661348,0.00852667
14.0503,0.652342,0.00852907
14.0741,0.643312,0.00853308
14.098,0.63426,0.0085338
14.1218,0.625188,0.00853229
14.1456,0.616097,0.00852728
14.1615,0.610027,0.0085338
14.1853,0.600909,0.00853229
14.2091,0.591776,0.00852728
14.2329,0.58263,0.00852748
14.2567,0.573473,0.0085347
14.2805,0.564306,0.00852974
14.3043,0.55513,0.00852911
14.3281,0.545947,0.00853308
14.3519,0.536757,0.00853127
14.3757,0.527563,0.00853181
14.3995,0.518366,0.00853019
14.4233,0.509165,0.00852753
14.447,0.499963,0.0085285
14.4708,0.49076,0.00853024
14.4867,0.484625,0.00853453
14.5105,0.475419,0.00852868
14.5342,0.466194,0.00853367
14.558,0.456952,0.00853484
14.5818,0.447693,0.00852869
14.6055,0.438419,0.00853452
14.6293,0.429131,0.00852878
14.653,0.419829,0.00853311
14.6768,0.410516,0.00852906
14.7005,0.401192,0.0085285
14.7242,0.391857,0.00853052
14.7479,0.382515,0.00853228
14.7717,0.373165,0.00852636
14.7954,0.363808,0.00853389
14.8112,0.357567,0.00853172
14.8349,0.348201,0.0085355
14.8586,0.338832,0.0085338
14.8824,0.329459,0.00853229
14.9061,0.320084,0.00853051
14.9298,0.310708,0.00853426
14.9535,0.30133,0.00852958
14.9772,0.291952,0.00853387
15.0009,0.282574,0.00853531
15.0246,0.273195,0.00853332
15.0483,0.263804,0.00852889
15.0721,0.254403,0.00852843
15.0958,0.244993,0.00853264
15.1194,0.235574,0.00852906
15.1431,0.226147,0.00853203
15.1589,0.219858,0.00853323
15.1826,0.21042,0.00852906
15.2063,0.200975,0.00853338
15.23,0.191525,0.00852732
15.2537,0.18207,0.00853172
15.2774,0.172611,0.00853012
15.301,0.163148,0.00853127
15.3247,0.153683,0.00853229
15.3484,0.144215,0.00853051
15.3721,0.134746,0.00853491
15.3958,0.125276,0.00852965
15.4194,0.115804,0.00853387
15.4431,0.106332,0.00853531
15.4668,0.0968604,0.00853332
15.4905,0.0873888,0.00852889
15.5062,0.0810743,0.00853228
15.5299,0.0716005,0.00853267
15.5536,0.0621245,0.00853402
15.5773,0.0526465,0.00853229
15.6009,0.0431667,0.00853051
15.6246,0.0336855,0.00852767
15.6483,0.0242032,0.0085285
15.6719,0.01472,0.00853052
15.6956,0.00523612,0.00853228
15.7193,-0.00424825,0.00852899
15.743,-0.0137329,0.00853401
15.7666,-0.0232176,0.00852954
15.7903,-0.0327022,0.00852967
15.8061,-0.0390252,0.00852585
15.8298,-0.0485093,0.0085323
15.8534,-0.0579931,0.00853051
15.8771,-0.0674763,0.00853491
15.9008,-0.0769589,0.0085347
15.9244,-0.0864408,0.00853115
15.9481,-0.0959219,0.00852677
15.9718,-0.105402,0.00853308
15.9955,-0.114882,0.00853045
16.0191,-0.12436,0.00853234
16.0428,-0.133833,0.00853051
16.0665,-0.1433,0.00853426
16.0902,-0.152761,0.0085347
16.1138,-0.162217,0.00852889
16.1375,-0.171668,0.0085277
16.1533,-0.177965,0.00852968
16.177,-0.187408,0.00853387
16.2007,-0.196846,0.00852867
16.2244,-0.206279,0.0085288
16.2481,-0.215709,0.00852889
16.2718,-0.225135,0.00853469
16.2955,-0.234557,0.00853026
16.3192,-0.243976,0.00852906
16.3429,-0.253393,0.00853338
16.3665,-0.262807,0.00853061
16.3902,-0.272219,0.00853228
16.4139,-0.281629,0.00852899
16.4377,-0.291038,0.0085289
16.4535,-0.297309,0.00853228
16.4772,-0.306715,0.00852898
16.5009,-0.316119,0.0085289
16.5246,-0.32551,0.00853469
16.5483,-0.334888,0.00853564
