vehicle_x,vehicle_y,vehicle_z
16.572,-0.344254,0.00852906
16.5957,-0.353607,0.00852633
16.6194,-0.362949,0.00853066
16.6432,-0.372281,0.00853228
16.6669,-0.381602,0.00852899
16.6906,-0.390914,0.0085289
16.7065,-0.397118,0.00853228
16.7302,-0.406416,0.00853267
16.754,-0.415707,0.00853377
16.7777,-0.424991,0.00852954
16.8015,-0.43427,0.00853386
16.8252,-0.443543,0.00852772
16.849,-0.452811,0.00852968
16.8727,-0.462076,0.00853387
16.8965,-0.471337,0.00852953
16.9202,-0.480595,0.00852899
16.944,-0.489851,0.00852889
16.9678,-0.499106,0.00853469
16.9915,-0.508359,0.00853024
17.0074,-0.514527,0.00852893
17.0311,-0.523762,0.00853469
17.0549,-0.532975,0.00853026
17.0787,-0.542168,0.00852906
17.1025,-0.551341,0.00852882
17.1263,-0.560495,0.00852974
17.1501,-0.569632,0.00853172
17.1739,-0.578753,0.00853018
17.1977,-0.587859,0.00853425
17.2215,-0.596952,0.00853242
17.2454,-0.606032,0.00853051
17.2692,-0.6151,0.00852681
17.293,-0.624159,0.00853472
17.3089,-0.630193,0.00853051
17.3328,-0.639237,0.00852681
17.3566,-0.648275,0.00853471
17.3805,-0.657306,0.00852888
17.4043,-0.666332,0.00853115
17.4282,-0.675354,0.00853308
17.452,-0.684373,0.00853478
17.4759,-0.69339,0.00852871
17.4997,-0.702405,0.00853051
17.5236,-0.711415,0.00852682
17.5474,-0.720394,0.00853476
17.5713,-0.729343,0.00852889
17.5952,-0.738264,0.00853115
17.6111,-0.744196,0.00853476
17.635,-0.753074,0.00852889
17.6589,-0.761926,0.00853532
17.6829,-0.770757,0.00853308
17.7068,-0.779567,0.00853478
17.7307,-0.788359,0.00852871
17.7547,-0.797133,0.00853051
17.7786,-0.805893,0.00853109
17.8026,-0.814639,0.00853485
17.8265,-0.823373,0.00853387
17.8505,-0.832097,0.00852953
17.8744,-0.840812,0.00853267
17.8984,-0.84952,0.00852893
17.9144,-0.855322,0.00853228
17.9384,-0.864021,0.00852727
17.9623,-0.872717,0.00852903
17.9863,-0.88141,0.00852954
18.0103,-0.890096,0.00853386
18.0343,-0.898745,0.00852682
18.0583,-0.907357,0.00853472
18.0823,-0.915933,0.00852888
18.1063,-0.924477,0.00852877
18.1303,-0.932989,0.00852687
18.1544,-0.941473,0.00853452
18.1784,-0.94993,0.00853326
18.2025,-0.958362,0.00853024
18.2185,-0.963971,0.00852893
18.2426,-0.972367,0.00853469
18.2667,-0.980745,0.00853375
18.2908,-0.989105,0.00853491
18.3149,-0.997452,0.00852868
18.339,-1.00579,0.00852744
18.3631,-1.01411,0.00853111
18.3872,-1.02242,0.00853018
18.4113,-1.03073,0.00853046
18.4354,-1.03903,0.00852955
18.4595,-1.04733,0.00853386
18.4836,-1.05562,0.00852682
18.5078,-1.06391,0.00853476
18.5319,-1.07215,0.00852888
18.548,-1.07762,0.00853227
18.5721,-1.08579,0.00852636
18.5963,-1.09391,0.00853387
18.6205,-1.102,0.00852953
18.6447,-1.11006,0.00853267
18.6689,-1.11808,0.00853452
18.6931,-1.12607,0.00853326
18.7173,-1.13403,0.00852731
18.7415,-1.14197,0.00853171
18.7658,-1.14989,0.00852897
18.79,-1.15778,0.00853393
18.8143,-1.16566,0.00852953
18.8385,-1.17352,0.00853267
18.8628,-1.18137,0.00853452
18.879,-1.18659,0.00852953
18.9032,-1.19443,0.00853563
18.9275,-1.20225,0.00853453
18.9518,-1.21007,0.00853326
18.976,-1.21788,0.00852731
19.0003,-1.22569,0.00853171
19.0246,-1.2335,0.00852897
19.0489,-1.24124,0.00853401
19.0732,-1.24894,0.00852953
19.0975,-1.25658,0.00853563
19.1219,-1.26417,0.00853453
19.1462,-1.27172,0.00852623
19.1706,-1.27922,0.0085266
19.195,-1.28669,0.00853172
19.2112,-1.29164,0.00852868
19.2356,-1.29905,0.00852973
19.26,-1.30643,0.0085291
19.2844,-1.31378,0.00853307
19.3089,-1.32111,0.0085342
19.3333,-1.32842,0.00853532
19.3577,-1.33571,0.00853308
19.3822,-1.34298,0.00852905
19.4066,-1.35024,0.00852881
19.4311,-1.3575,0.00853421
19.4555,-1.36474,0.00852955
19.48,-1.37198,0.00853386
19.5044,-1.37921,0.00853114
19.5289,-1.38638,0.00852872
19.5452,-1.39112,0.00853386
19.5697,-1.39819,0.00853114
19.5942,-1.4052,0.00852869
19.6187,-1.41217,0.00853452
19.6433,-1.41908,0.00853228
19.6678,-1.42595,0.00853018
19.6924,-1.43278,0.00852752
19.717,-1.43957,0.00852849
19.7415,-1.44633,0.00853386
19.7661,-1.45306,0.0085353
19.7907,-1.45976,0.00852872
19.8154,-1.46644,0.00853451
19.84,-1.4731,0.00852877
19.8646,-1.47974,0.00853018
19.8892,-1.48637,0.00852752
19.9056,-1.49078,0.00852877
19.9303,-1.49739,0.00853018
19.9549,-1.504,0.00852672
19.9795,-1.51059,0.00853195
20.0041,-1.51718,0.00853386
20.0288,-1.5237,0.0085353
20.0535,-1.53015,0.00852879
20.0781,-1.53654,0.00853452
20.1028,-1.54287,0.008526
20.1275,-1.54915,0.0085302
20.1523,-1.55537,0.00852752
20.1688,-1.55949,0.00852598
20.1935,-1.56563,0.0085302
20.2183,-1.57173,0.00853171
20.243,-1.5778,0.00853453
20.2678,-1.58383,0.00853386
20.2926,-1.58983,0.00853223
20.3174,-1.59581,0.00852878
20.3422,-1.60176,0.00853451
20.367,-1.60769,0.00853202
20.3918,-1.61361,0.00853555
20.4166,-1.61951,0.00852905
20.4414,-1.6254,0.00853306
20.4662,-1.63129,0.00853367
20.491,-1.63717,0.00853172
20.5075,-1.64109,0.00852867
20.5324,-1.64691,0.00852582
20.5572,-1.65265,0.00852761
20.5821,-1.65831,0.00853307
20.6069,-1.66391,0.00852905
20.6318,-1.66944,0.008526
20.6567,-1.67491,0.0085302
20.6816,-1.68032,0.00853171
20.7066,-1.68568,0.00852691
20.7315,-1.691,0.00852969
20.7565,-1.69627,0.00853227
20.7814,-1.70151,0.00852649
20.8064,-1.70671,0.00852752
20.823,-1.71017,0.00853174
20.848,-1.71532,0.00853017
20.873,-1.72046,0.00853424
20.8979,-1.72558,0.00852957
20.9229,-1.73068,0.00853351
20.9479,-1.73577,0.00853482
20.9729,-1.74085,0.00852867
20.9979,-1.74593,0.00853028
21.0229,-1.75099,0.00853115
21.0479,-1.75597,0.00853307
21.0729,-1.76086,0.00852905
21.0979,-1.76567,0.00853453
21.123,-1.77041,0.00853032
21.148,-1.77507,0.00853171
21.1731,-1.77967,0.00852691
21.1898,-1.78271,0.00852731
21.2149,-1.78721,0.00853171
21.24,-1.79167,0.00853261
21.2652,-1.79608,0.00853401
21.2903,-1.80045,0.00853227
21.3154,-1.80478,0.0085305
21.3405,-1.80908,0.00853425
21.3657,-1.81336,0.00852957
21.3908,-1.81761,0.00853385
21.4076,-1.82044,0.00852672
21.4327,-1.82467,0.00852968
21.4579,-1.82888,0.00853051
21.483,-1.83309,0.00853227
21.5082,-1.83728,0.00852879
21.5333,-1.84139,0.00852888
21.5585,-1.8454,0.00852842
21.5837,-1.84933,0.00853323
21.6089,-1.85319,0.00852905
21.6341,-1.85697,0.00853453
21.6593,-1.86068,0.00853054
21.6846,-1.86433,0.00853227
21.7098,-1.86793,0.00852691
21.7266,-1.87029,0.0085306
21.7519,-1.87381,0.00853227
21.7772,-1.87728,0.00852691
21.8024,-1.88071,0.00852888
21.8277,-1.88411,0.00853187
21.853,-1.88748,0.00853554
21.8782,-1.89083,0.00852905
21.9035,-1.89416,0.00853337
21.9288,-1.89748,0.0085306
21.9541,-1.90078,0.00853227
21.9794,-1.90408,0.00852898
22.0047,-1.90736,0.00853401
22.03,-1.91055,0.00852953
22.0553,-1.91365,0.00853385
22.0806,-1.91666,0.0085294
22.0975,-1.91863,0.00852635
22.1228,-1.92151,0.00852888
22.1481,-1.92432,0.00853468
22.1735,-1.92706,0.00852737
22.1988,-1.92974,0.00853459
22.2242,-1.93237,0.00852867
22.2496,-1.93494,0.00852743
22.2749,-1.93747,0.00852769
22.3003,-1.93996,0.00853307
22.3257,-1.94242,0.00853477
22.3511,-1.94485,0.0085287
22.3764,-1.94725,0.0085305
22.4018,-1.94963,0.0085268
22.4272,-1.952,0.00853475
22.4526,-1.95435,0.00852888
22.4695,-1.95591,0.00852681
22.4949,-1.95824,0.00853471
22.5203,-1.96048,0.00852888
22.5457,-1.96262,0.00852876
22.5711,-1.96468,0.00852686
22.5966,-1.96665,0.00853451
22.622,-1.96854,0.00853325
22.6474,-1.97036,0.00853023
22.6728,-1.97211,0.00852905
22.6983,-1.9738,0.00853306
22.7237,-1.97544,0.00852751
22.7407,-1.9765,0.00852771
22.7661,-1.97806,0.00853471
22.7916,-1.97958,0.00852888
22.817,-1.98105,0.00853186
22.8425,-1.9825,0.00853266
22.868,-1.98392,0.00852892
22.8934,-1.98532,0.00853468
22.9189,-1.98671,0.00853113
22.9443,-1.98807,0.00852771
22.9698,-1.98943,0.00852867
22.9953,-1.99079,0.00852743
23.0207,-1.99212,0.00853111
23.0462,-1.99336,0.00853018
23.0632,-1.99412,0.00853451
23.0886,-1.9952,0.00852877
23.1141,-1.99618,0.0085331
23.1396,-1.99707,0.00852905
23.1651,-1.99789,0.00853453
23.1906,-1.99863,0.00853054
23.216,-1.99931,0.00853227
23.2415,-1.99992,0.00852877
23.267,-2.00048,0.00852888
23.2925,-2.001,0.00853187
23.318,-2.00147,0.00853267
23.3435,-2.0019,0.00852905
23.369,-2.0023,0.00853452
23.3945,-2.00268,0.00853054
23.4115,-2.00291,0.00852904
23.437,-2.00326,0.00853337
23.4625,-2.00358,0.00853054
23.488,-2.0039,0.00853227
23.5135,-2.00421,0.00852686
23.539,-2.0044,0.00853451
23.5645,-2.0045,0.00852877
23.59,-2.0045,0.00853018
23.6154,-2.00442,0.00853171
23.6409,-2.00424,0.00853453
23.6664,-2.00399,0.00853386
23.6919,-2.00368,0.00853223
23.7174,-2.00329,0.00852878
23.7429,-2.00285,0.00853451
23.7684,-2.00236,0.00852848
23.7939,-2.00182,0.00853023
23.8109,-2.00143,0.00853451
23.8364,-2.00083,0.00852848
23.8619,-2.0002,0.00853022
23.8874,-1.99954,0.0085317
23.9128,-1.99886,0.00853452
23.9383,-1.99817,0.00853386
23.9638,-1.99746,0.00852866
23.9893,-1.99674,0.00852685
24.0148,-1.99601,0.00853451
24.0403,-1.99518,0.00853325
24.0658,-1.99425,0.00853023
24.0912,-1.99323,0.00852905
24.1167,-1.99212,0.00853306
24.1422,-1.99093,0.00853125
24.1676,-1.98966,0.0085318
24.1846,-1.98877,0.00852867
24.2101,-1.98739,0.00853028
24.2355,-1.98596,0.00853114
24.261,-1.98447,0.00853307
24.2864,-1.98293,0.00852904
24.3119,-1.98135,0.00853452
24.3373,-1.97974,0.00853031
24.3628,-1.9781,0.00853171
24.3882,-1.97643,0.0085269
24.4136,-1.97474,0.00853392
24.4391,-1.97304,0.00852952
24.4645,-1.97133,0.00853263
24.49,-1.96961,0.00853451
24.5154,-1.96787,0.00852867
24.5408,-1.96603,0.00852666
24.5578,-1.96476,0.00853452
24.5832,-1.96276,0.00852623
24.6086,-1.96068,0.00852659
24.634,-1.95852,0.00853171
24.6594,-1.95629,0.00853261
24.6848,-1.95398,0.00853376
24.7102,-1.95161,0.00852953
24.7356,-1.94918,0.00853016
24.7609,-1.9467,0.00853452
24.7863,-1.94418,0.00852867
24.8117,-1.94161,0.00853066
24.837,-1.93901,0.00853171
24.8624,-1.93638,0.00853549
24.8878,-1.93373,0.00853118
24.9131,-1.93106,0.00852953
24.93,-1.92926,0.00853321
24.9554,-1.92657,0.00853118
24.9807,-1.92387,0.00852953
25.0061,-1.92115,0.0085273
25.0314,-1.91834,0.00852905
25.0568,-1.91543,0.0085333
25.0821,-1.91244,0.00853065
25.1074,-1.90937,0.00853227
25.1327,-1.90622,0.00852898
25.158,-1.903,0.00852889
25.1833,-1.89972,0.00853468
25.2085,-1.89638,0.00853025
25.2338,-1.89299,0.00852905
25.2591,-1.88954,0.00852682
25.2843,-1.88606,0.00852968
25.3012,-1.88372,0.00852905
25.3264,-1.88018,0.00852632
25.3517,-1.87661,0.00853065
25.3769,-1.87301,0.00853227
25.4021,-1.8694,0.00853561
25.4274,-1.86577,0.00853118
25.4526,-1.86213,0.00852953
25.4779,-1.85849,0.00853385
25.5031,-1.85483,0.00852771
25.5283,-1.85108,0.00853471
25.5535,-1.84725,0.00852888
25.5787,-1.84334,0.00852876
25.6039,-1.83935,0.00852686
25.629,-1.83529,0.00853452
25.6542,-1.83116,0.00853448
25.6794,-1.82697,0.00853031
25.6961,-1.82415,0.00853451
25.7213,-1.81987,0.00853194
25.7464,-1.81555,0.00853031
25.7715,-1.81118,0.00853171
25.7966,-1.80678,0.0085269
25.8217,-1.80235,0.00852968
25.8468,-1.79789,0.00853227
25.8719,-1.79341,0.00852648
25.897,-1.78891,0.00852751
25.9221,-1.78439,0.00852953
25.9472,-1.77987,0.00853385
25.9639,-1.77684,0.00853489
25.989,-1.77231,0.0085287
26.0141,-1.76776,0.00853051
26.0392,-1.76312,0.00853227
26.0643,-1.7584,0.00852898
26.0893,-1.75361,0.00852973
26.1143,-1.74874,0.00853227
26.1393,-1.74381,0.0085305
26.1643,-1.73881,0.00853425
26.1893,-1.73375,0.00852955
26.2143,-1.72865,0.00853386
26.2393,-1.72349,0.00852768
26.2642,-1.71829,0.00853483
26.2892,-1.71306,0.00852888
26.3141,-1.70779,0.00853468
26.3308,-1.70426,0.00852898
26.3557,-1.69895,0.00853358
26.3806,-1.69362,0.00853227
26.4056,-1.68827,0.0085305
26.4305,-1.68291,0.0085349
26.4554,-1.67753,0.00852963
26.4803,-1.67215,0.00853386
26.5053,-1.66676,0.00852769
26.5302,-1.66129,0.00853307
26.5551,-1.65575,0.008529
26.5799,-1.65014,0.00853233
26.6048,-1.64446,0.00853051
26.6296,-1.63872,0.00853425
26.6544,-1.63292,0.00853469
26.671,-1.62902,0.00853051
26.6958,-1.62314,0.00853468
26.7206,-1.61721,0.00853469
26.7454,-1.61125,0.0085257
26.7702,-1.60524,0.00852682
26.7949,-1.59921,0.00852868
26.8197,-1.59314,0.00853451
26.8445,-1.58706,0.00853201
26.8692,-1.58096,0.00853267
26.894,-1.57484,0.00853452
26.9187,-1.5687,0.00852867
26.9435,-1.56256,0.00852582
26.9682,-1.55642,0.00852849
26.993,-1.55027,0.00853051
27.0177,-1.54411,0.00853227
27.0424,-1.53787,0.00853013
27.0589,-1.53368,0.00853367
27.0836,-1.52734,0.00852918
27.1083,-1.52094,0.00853307
27.1329,-1.51448,0.00852905
27.1576,-1.50796,0.00852885
27.1822,-1.5014,0.00853393
27.2069,-1.49479,0.00852953
27.2315,-1.48814,0.00853351
27.2561,-1.48145,0.00853425
27.2807,-1.47473,0.00853469
27.3053,-1.46798,0.00852888
27.3298,-1.46121,0.00853187
27.3544,-1.45442,0.00853307
27.379,-1.44761,0.00853044
27.4036,-1.44079,0.00853241
27.4199,-1.43624,0.00853307
27.4445,-1.4294,0.00853477
27.4691,-1.42255,0.00853228
27.4936,-1.4157,0.00853018
27.5182,-1.40885,0.00853171
27.5427,-1.40193,0.00852635
27.5672,-1.39495,0.00853066
27.5918,-1.38791,0.00853227
27.6162,-1.38081,0.00853013
27.6407,-1.37367,0.00853126
27.6652,-1.36648,0.00852954
27.6896,-1.35924,0.00853351
27.7141,-1.35197,0.00853483
27.7385,-1.34466,0.00852868
27.7629,-1.33733,0.00853401
27.7873,-1.32996,0.00853174
27.8036,-1.32504,0.00852868
27.828,-1.31764,0.00852582
27.8524,-1.31022,0.00852761
27.8768,-1.30278,0.00853307
27.9012,-1.29533,0.00852905
27.9256,-1.28788,0.00852849
27.9499,-1.28042,0.0085302
27.9743,-1.27295,0.00853171
27.9987,-1.26548,0.00853338
28.0231,-1.258,0.00853387
28.0474,-1.25047,0.00852953
28.0718,-1.24289,0.00852899
28.0961,-1.23525,0.00853452
28.1204,-1.22757,0.00853202
28.1447,-1.21984,0.00853031
28.169,-1.21207,0.00853171
28.1852,-1.20687,0.00853202
28.2094,-1.19905,0.00853031
28.2337,-1.19119,0.00853171
28.258,-1.1833,0.00852635
28.2822,-1.17539,0.00853387
28.3064,-1.16746,0.00852584
28.3307,-1.15951,0.0085289
28.3549,-1.15155,0.00853452
28.3791,-1.14357,0.00853326
28.4033,-1.13558,0.00853023
28.4275,-1.12758,0.00852906
28.4517,-1.11958,0.00853307
28.4759,-1.11158,0.00852584
28.5002,-1.10357,0.00853181
28.5244,-1.09556,0.00853018
28.5405,-1.09019,0.00853029
28.5647,-1.0821,0.00853115
28.5888,-1.07397,0.00853018
28.613,-1.0658,0.00853468
28.6371,-1.05758,0.00852957
28.6613,-1.04933,0.00853386
28.6854,-1.04105,0.00852682
28.7095,-1.03274,0.00853476
28.7336,-1.02441,0.00852888
28.7577,-1.01605,0.00852842
28.7817,-1.00767,0.00852899
28.8058,-0.999271,0.00853452
28.8299,-0.990857,0.00852623
28.854,-0.982431,0.00852737
28.878,-0.973994,0.00852906
28.9021,-0.965549,0.00853307
28.9181,-0.959915,0.00853114
28.9422,-0.951461,0.00852772
28.9662,-0.943004,0.00852868
28.9903,-0.934545,0.00853451
29.0143,-0.92608,0.00853532
29.0384,-0.917578,0.00853308
29.0624,-0.90904,0.00852905
29.0864,-0.900466,0.00852633
29.1104,-0.891861,0.00852738
29.1344,-0.883225,0.00852906
29.1584,-0.874562,0.00853307
29.1824,-0.865873,0.00852751
29.2063,-0.857162,0.00853111
29.2303,-0.84843,0.00853018
29.2542,-0.839681,0.00852673
29.2782,-0.830915,0.00852969
29.2941,-0.825063,0.0085331
29.3181,-0.816276,0.00852905
29.342,-0.807478,0.00853453
29.3659,-0.798672,0.00853052
29.3899,-0.789859,0.00853517
29.4138,-0.781041,0.00853331
29.4377,-0.772219,0.00852889
29.4616,-0.763395,0.00853187
29.4856,-0.75457,0.00853267
29.5095,-0.745741,0.00853452
29.5334,-0.736883,0.00852868
29.5573,-0.727997,0.00852973
29.5812,-0.719084,0.00852911
29.6051,-0.710146,0.00853307
29.6289,-0.701185,0.0085342
29.6528,-0.692202,0.00853532
29.6687,-0.686203,0.00853484
29.6926,-0.677189,0.00852889
29.7164,-0.668159,0.00853468
29.7402,-0.659114,0.00853017
29.7641,-0.650055,0.00852901
29.7879,-0.640986,0.00853469
29.8117,-0.631907,0.00852888
29.8356,-0.622819,0.00853468
29.8594,-0.613725,0.00853032
29.8832,-0.604625,0.00853172
29.907,-0.595522,0.00853018
29.9308,-0.586415,0.00852585
29.9547,-0.577306,0.00853187
29.9785,-0.568197,0.00853018
30.0023,-0.559085,0.00853171
30.0182,-0.552998,0.00853202
30.042,-0.543852,0.0085338
30.0658,-0.534685,0.00853228
30.0896,-0.5255,0.00853051
30.1133,-0.516298,0.00853491
30.1371,-0.50708,0.00852964
30.1609,-0.497848,0.00853387
30.1846,-0.488602,0.00853531
30.2084,-0.479344,0.00853331
30.2322,-0.470076,0.00852889
30.2559,-0.460798,0.00853469
30.2797,-0.451513,0.00853564
30.3034,-0.44222,0.00853453
30.3271,-0.432921,0.00852868
30.343,-0.426719,0.00852664
30.3667,-0.417412,0.00853037
30.3905,-0.408103,0.00853469
30.4142,-0.398791,0.00852888
30.4379,-0.389477,0.00852769
30.4617,-0.380162,0.0085287
30.4854,-0.370848,0.00853452
30.5091,-0.361531,0.00852878
30.5329,-0.352201,0.00853019
30.5566,-0.342859,0.00852673
30.5803,-0.333503,0.00852845
30.604,-0.324137,0.00853387
30.6277,-0.31476,0.00853531
30.6515,-0.305373,0.0085288
30.6752,-0.295978,0.00853452
30.6989,-0.286574,0.00853228
30.7147,-0.280301,0.00852873
30.7384,-0.270887,0.00853452
30.7621,-0.261467,0.008526
30.7858,-0.252042,0.00853323
30.8094,-0.242612,0.00852906
30.8331,-0.233179,0.00852683
30.8568,-0.223744,0.00853068
30.8805,-0.214306,0.00853172
30.9042,-0.204867,0.00853018
30.9279,-0.195427,0.00852585
30.9516,-0.185986,0.0085323
30.9753,-0.176545,0.00853051
30.999,-0.167104,0.00852682
31.0226,-0.157663,0.00852845
31.0463,-0.148216,0.00853387
31.0621,-0.141914,0.00853172
31.0858,-0.132458,0.00853485
31.1095,-0.122997,0.00853387
31.1332,-0.113532,0.00853523
31.1568,-0.104062,0.0085288
31.1805,-0.0945895,0.00853452
31.2042,-0.0851137,0.008526
31.2279,-0.0756353,0.0085302
31.2515,-0.0661546,0.00852753
31.2752,-0.0566721,0.00853195
31.2989,-0.0471881,0.00853387
31.3225,-0.0377029,0.00852867
31.3462,-0.0282169,0.00852881
31.3699,-0.0187303,0.00852889
31.3935,-0.00924333,0.00853469
31.4093,-0.00291865,0.00853014
31.433,0.00656824,0.00853127
31.4567,0.0160548,0.00852954
31.4803,0.0255411,0.00852664
31.504,0.035027,0.00853468
31.5277,0.0445108,0.00852868
31.5513,0.0539924,0.00853126
31.575,0.0634717,0.00852677
31.5987,0.0729485,0.00853308
31.6224,0.0824231,0.00852905
31.646,0.0918953,0.00852601
31.6697,0.101365,0.00853323
31.6934,0.110833,0.00852906
31.7171,0.120298,0.00853307
31.7408,0.129761,0.00852877
31.7565,0.136069,0.00853228
31.7802,0.145529,0.00853019
31.8039,0.154986,0.00853172
31.8276,0.164443,0.00853339
31.8513,0.173897,0.00853061
31.875,0.18335,0.00853228
31.8986,0.192801,0.00853563
31.9223,0.202251,0.00852893
31.946,0.2117,0.00853469
31.9697,0.221148,0.00853026
31.9934,0.230595,0.00852906
32.0171,0.240041,0.00852882
32.0408,0.249476,0.00853359
32.0644,0.258901,0.00853228
32.0881,0.268316,0.00852899
32.1119,0.277722,0.0085289
32.1277,0.283987,0.00853228
32.1514,0.293378,0.00853014
32.1751,0.302761,0.00852583
32.1988,0.312136,0.00852954
32.2225,0.321504,0.00853387
32.2462,0.330865,0.00852772
32.27,0.340221,0.0085347
32.2937,0.349571,0.00852889
32.3174,0.358916,0.00853532
32.3411,0.368258,0.00853309
32.3649,0.377595,0.00853421
32.3886,0.386929,0.00852871
32.4123,0.396261,0.00853052
32.4361,0.40559,0.00852768
32.4598,0.414917,0.00853484
32.4835,0.424243,0.00852889
32.4993,0.43046,0.00852682
32.5231,0.439772,0.00853476
32.5468,0.449066,0.00852889
32.5706,0.458342,0.00853532
32.5943,0.467602,0.00853309
32.6181,0.476846,0.00852762
32.6419,0.486076,0.00852596
32.6657,0.495292,0.00853052
32.6894,0.504495,0.00852768
32.7132,0.513687,0.00853484
32.737,0.522868,0.00852889
32.7608,0.53204,0.00853533
