vehicle_x,vehicle_y,vehicle_z
32.7846,0.541202,0.00853309
32.8084,0.550357,0.00852906
32.8322,0.559506,0.00852601
32.856,0.568648,0.00853052
32.8719,0.574741,0.00852763
32.8957,0.583875,0.00852596
32.9195,0.593006,0.00853052
32.9433,0.602135,0.00853109
32.9671,0.611261,0.00853451
32.9909,0.620385,0.00852889
33.0148,0.629506,0.00853533
33.0386,0.638601,0.00853309
33.0624,0.64767,0.00852906
33.0863,0.656715,0.0085285
33.1101,0.665736,0.00853024
33.134,0.674735,0.00853172
33.1578,0.683714,0.00853262
33.1817,0.692673,0.00853402
33.2056,0.701615,0.00853229
33.2215,0.707567,0.00853308
33.2454,0.716483,0.00853127
33.2693,0.725385,0.00853181
33.2932,0.734275,0.00853019
33.3171,0.743154,0.00852673
33.341,0.752024,0.00852601
33.3649,0.760886,0.00853052
33.3889,0.769742,0.00853518
33.4128,0.778591,0.00853332
33.4367,0.787436,0.00852889
33.4606,0.796278,0.00852871
33.4845,0.805118,0.00853316
33.5084,0.813952,0.00852906
33.5324,0.822753,0.0085285
33.5563,0.831521,0.00853052
33.5803,0.840257,0.00853518
33.5963,0.846064,0.0085285
33.6202,0.85475,0.00853052
33.6442,0.86341,0.00853228
33.6682,0.872044,0.00852636
33.6922,0.880655,0.00853389
33.7162,0.889244,0.00852954
33.7403,0.897814,0.00852665
33.7643,0.906367,0.00852753
33.7883,0.914904,0.00852955
33.8124,0.923428,0.00853387
33.8364,0.931939,0.00852867
33.8604,0.94044,0.00852637
33.8845,0.948933,0.00853388
33.9085,0.957419,0.00852954
33.9326,0.965899,0.00852665
33.9566,0.974375,0.00852753
33.9727,0.980024,0.00853229
33.9967,0.988492,0.00853052
34.0208,0.996919,0.00853469
34.0449,1.00531,0.0085347
34.069,1.01366,0.00853376
34.0931,1.02197,0.00852914
34.1172,1.03025,0.00853308
34.1413,1.03849,0.00853045
34.1655,1.04671,0.00853524
34.1896,1.0549,0.00853019
34.2138,1.06307,0.00853172
34.2379,1.07121,0.00853454
34.2621,1.07933,0.00853053
34.2863,1.08743,0.00853228
34.3105,1.09552,0.00852693
34.3347,1.1036,0.0085289
34.3508,1.10897,0.00853228
34.375,1.11703,0.00852693
34.3992,1.12507,0.0085289
34.4234,1.13311,0.00853189
34.4476,1.14115,0.00853268
34.4718,1.14918,0.00852906
34.496,1.15721,0.00853338
34.5202,1.16523,0.00853062
34.5444,1.1732,0.00853228
34.5687,1.18112,0.00852693
34.5929,1.18899,0.0085289
34.6172,1.19682,0.00853469
34.6415,1.2046,0.00853018
34.6658,1.21235,0.00853455
34.6901,1.22006,0.00852869
34.7063,1.22518,0.00853387
34.7306,1.23283,0.00852772
34.755,1.24046,0.00852969
34.7793,1.24806,0.00853388
34.8037,1.25563,0.00852954
34.828,1.26319,0.00853268
34.8524,1.27073,0.00853378
34.8768,1.27826,0.00852955
34.9011,1.28577,0.00853387
34.9255,1.29328,0.00852773
34.9499,1.30077,0.00853471
34.9742,1.30826,0.00852889
34.9986,1.31575,0.00853189
35.023,1.32323,0.00853308
35.0474,1.33065,0.00853479
35.0718,1.338,0.00852872
35.0881,1.34288,0.00853308
35.1126,1.35015,0.00853479
35.137,1.35736,0.00852596
35.1615,1.36453,0.00853052
35.186,1.37166,0.0085311
35.2105,1.37874,0.00853486
35.235,1.38579,0.00852889
35.2595,1.39281,0.00853533
35.284,1.3998,0.00853309
35.3086,1.40676,0.00852906
35.3331,1.4137,0.0085297
35.3577,1.42062,0.00853052
35.3822,1.42752,0.00852768
35.4068,1.43442,0.00853485
35.4313,1.4413,0.0085289
35.4559,1.44817,0.00853229
35.4722,1.45275,0.00853452
35.4968,1.45961,0.0085289
35.5214,1.4664,0.00853533
35.546,1.47313,0.00853309
35.5706,1.4798,0.00852906
35.5952,1.48642,0.00853454
35.6199,1.49298,0.00853023
35.6445,1.49949,0.00853173
35.6692,1.50596,0.00853263
35.6939,1.51238,0.00853403
35.7186,1.51877,0.00852955
35.7433,1.52512,0.00853556
35.768,1.53144,0.00853454
35.7927,1.53773,0.00852869
35.8174,1.54401,0.00853068
35.8339,1.54817,0.00853456
35.8586,1.55441,0.00853327
35.8834,1.56064,0.00852732
35.9081,1.56685,0.00853173
35.9328,1.57305,0.00853551
35.9576,1.57925,0.00853381
35.9823,1.58544,0.00853229
36.007,1.59162,0.00853052
36.0318,1.59773,0.00853469
36.0566,1.60376,0.0085347
36.0814,1.60973,0.00853116
36.1062,1.61564,0.00852677
36.131,1.62149,0.00853308
36.1559,1.62728,0.00853045
36.1807,1.63302,0.00853235
36.2056,1.63871,0.00853052
36.2221,1.64248,0.00853045
36.247,1.6481,0.00853243
36.2719,1.65369,0.00853052
36.2968,1.65924,0.00853492
36.3217,1.66477,0.00853471
36.3466,1.67027,0.00852889
36.3715,1.67575,0.00852771
36.3964,1.68122,0.00852871
36.4213,1.68667,0.00853453
36.4462,1.69211,0.00853203
36.4711,1.69754,0.00853269
36.4961,1.70296,0.00852907
36.521,1.70838,0.00852636
36.5459,1.71371,0.0085297
36.5709,1.71896,0.00853229
36.5959,1.72413,0.00853268
36.6125,1.72754,0.0085297
36.6375,1.73259,0.00853229
36.6625,1.73758,0.00853563
36.6876,1.74252,0.00852901
36.7126,1.74739,0.0085347
36.7376,1.75222,0.00852667
36.7627,1.757,0.00852908
36.7877,1.76174,0.00852883
36.8128,1.76645,0.00853403
36.8379,1.77112,0.00853229
36.8629,1.77577,0.00853015
36.888,1.7804,0.00852901
36.9131,1.78501,0.0085347
36.9382,1.7896,0.00852667
36.9633,1.79418,0.00852907
36.9884,1.79876,0.00852883
37.0051,1.80181,0.00852739
37.0302,1.80632,0.00852907
37.0553,1.81073,0.00853308
37.0805,1.81506,0.00852753
37.1056,1.81932,0.00853189
37.1308,1.8235,0.00853019
37.1559,1.82761,0.0085277
37.1811,1.83166,0.00852969
37.2063,1.83565,0.00853388
37.2315,1.83959,0.0085277
37.2567,1.84348,0.00852871
37.2819,1.84733,0.00853453
37.3071,1.85114,0.00853243
37.3239,1.85367,0.00852871
37.3492,1.85743,0.00853453
37.3744,1.86117,0.00853229
37.3996,1.86489,0.0085302
37.4249,1.86859,0.00853491
37.4501,1.87228,0.00852969
37.4753,1.87596,0.00853388
37.5006,1.87964,0.00853116
37.5258,1.88331,0.00852871
37.551,1.88687,0.00853453
37.5763,1.89035,0.00853229
37.6016,1.89374,0.0085302
37.6269,1.89704,0.00853172
37.6522,1.90027,0.00853339
37.6775,1.90343,0.00853056
37.6944,1.9055,0.00852907
37.7197,1.90855,0.00852883
37.745,1.91154,0.00852975
37.7704,1.91449,0.00853173
37.7957,1.91739,0.00853019
37.821,1.92026,0.00853426
37.8464,1.92309,0.00853244
37.8717,1.92589,0.00853053
37.8971,1.92867,0.00852683
37.9224,1.93143,0.00853473
37.9478,1.93417,0.0085289
37.9731,1.9369,0.00853189
37.9985,1.93963,0.00853309
38.0238,1.94234,0.00853479
38.0408,1.94409,0.00853525
38.0661,1.94664,0.00853309
38.0915,1.94909,0.00852906
38.1169,1.95145,0.00852851
38.1423,1.95373,0.00853025
38.1677,1.95593,0.00853173
38.1932,1.95807,0.00853551
38.2186,1.96014,0.00853381
38.244,1.96215,0.00853176
38.2694,1.96411,0.0085302
38.2949,1.96602,0.00853172
38.3203,1.96789,0.00853205
38.3457,1.96973,0.00853033
38.3712,1.97154,0.00853173
38.3966,1.97333,0.00853551
38.422,1.9751,0.00853381
38.439,1.97627,0.00852909
38.4644,1.97801,0.00853308
38.4899,1.97975,0.00853127
38.5153,1.98147,0.0085323
38.5408,1.98309,0.00853052
38.5663,1.98461,0.00853427
38.5917,1.98604,0.0085347
38.6172,1.98738,0.00853116
38.6427,1.98864,0.00852677
38.6681,1.98982,0.00853309
38.6936,1.99094,0.00853479
38.7191,1.99199,0.00853229
38.7446,1.99299,0.0085302
38.7701,1.99393,0.00853173
38.7956,1.99484,0.00853455
38.8211,1.9957,0.00853056
38.838,1.99626,0.00852907
38.8635,1.99707,0.00853308
38.889,1.99786,0.00853369
38.9145,1.99862,0.0085292
38.94,1.99937,0.00853309
38.9655,2.00011,0.00852906
38.991,2.00085,0.00852886
39.0165,2.00156,0.00853395
39.042,2.00218,0.00852955
39.0675,2.00269,0.00853387
39.093,2.00311,0.0085277
39.1185,2.00345,0.00853196
39.144,2.0037,0.00853388
39.1695,2.00387,0.00852955
39.195,2.00398,0.00853018
39.2205,2.00402,0.00852584
39.2375,2.00402,0.00853174
39.263,2.00397,0.00853019
39.2885,2.00387,0.00852674
39.314,2.00374,0.00852602
39.3395,2.00356,0.00853022
39.365,2.00336,0.00853173
39.3905,2.00313,0.00853263
39.416,2.00288,0.00853369
39.4415,2.00261,0.00853174
39.467,2.00234,0.0085302
39.4925,2.00205,0.00852674
39.518,2.00175,0.00852602
39.5435,2.00135,0.00853053
39.569,2.00085,0.00853229
39.5945,2.00025,0.00852693
39.62,1.99956,0.00853394
39.637,1.99906,0.00853173
39.6625,1.99823,0.00853013
39.688,1.99734,0.00853128
39.7135,1.99638,0.0085323
39.739,1.99536,0.00853052
39.7645,1.99429,0.00853492
39.7899,1.99317,0.00853471
39.8154,1.99201,0.00853377
39.8409,1.99082,0.00852678
39.8664,1.98959,0.00853309
39.8918,1.98834,0.00853046
39.9173,1.98707,0.00853525
39.9428,1.98578,0.0085302
39.9682,1.98448,0.00853173
39.9937,1.98317,0.00853455
40.0192,1.98185,0.00853054
40.0362,1.98091,0.00852907
40.0616,1.97942,0.00853308
40.0871,1.97784,0.00853368
40.1125,1.97616,0.00853174
40.138,1.9744,0.00853019
40.1634,1.97257,0.00853047
40.1888,1.97066,0.00853243
40.2143,1.96869,0.00853053
40.2397,1.96666,0.00853518
40.2651,1.96458,0.00853455
40.2905,1.96245,0.00853388
40.3159,1.96029,0.00852955
40.3413,1.95809,0.008529
40.3667,1.95585,0.00852892
40.3922,1.9536,0.0085347
40.4176,1.95132,0.00853367
40.4345,1.9498,0.00852754
40.4599,1.9475,0.00852955
40.4853,1.9452,0.00853353
40.5107,1.94287,0.00852912
40.5361,1.94046,0.00853308
40.5614,1.93794,0.0085312
40.5868,1.93534,0.0085323
40.6122,1.93266,0.00852651
40.6375,1.9299,0.00853038
40.6629,1.92706,0.0085347
40.6882,1.92416,0.00853377
40.7136,1.9212,0.0085292
40.7389,1.91819,0.00853308
40.7642,1.91513,0.00853128
40.7895,1.91203,0.0085323
40.8148,1.90889,0.00853052
40.8317,1.90678,0.00852753
40.857,1.90359,0.00853113
40.8823,1.90038,0.0085302
40.9076,1.89714,0.00852754
40.9329,1.8939,0.00852851
40.9582,1.89064,0.00853053
40.9835,1.88738,0.00853229
41.0088,1.8841,0.00852693
41.034,1.88073,0.0085289
41.0593,1.87727,0.0085347
41.0846,1.87373,0.00853565
41.1098,1.87011,0.00852907
41.1351,1.86641,0.00852634
41.1603,1.86265,0.00853062
41.1855,1.85882,0.00853229
41.2107,1.85494,0.008529
41.2275,1.85233,0.00853067
41.2527,1.84836,0.00853229
41.2779,1.84436,0.00853268
41.3031,1.84032,0.00852894
41.3282,1.83624,0.0085347
41.3534,1.83214,0.00853027
41.3786,1.82801,0.00852907
41.4037,1.82387,0.00852685
41.4289,1.81972,0.0085297
41.4541,1.81555,0.00853229
41.4792,1.81137,0.008529
41.5044,1.80718,0.00852891
41.5295,1.80291,0.0085347
41.5546,1.79855,0.00853367
41.5798,1.79412,0.00853427
41.5965,1.79112,0.00852955
41.6216,1.78656,0.00853387
41.6467,1.78194,0.00852916
41.6718,1.77726,0.00852869
41.6968,1.77252,0.00852582
41.7219,1.76773,0.00853188
41.7469,1.7629,0.00853019
41.7719,1.75803,0.00853491
41.797,1.75312,0.00852872
41.822,1.74819,0.00853053
41.847,1.74322,0.00853229
41.872,1.73824,0.00852637
41.897,1.73324,0.00853068
41.922,1.72822,0.00853229
41.947,1.72319,0.00853052
41.9637,1.71984,0.00853045
41.9887,1.7148,0.00853455
42.0137,1.70975,0.00853388
42.0387,1.70462,0.00852955
42.0636,1.69941,0.00852665
42.0886,1.69413,0.00852754
42.1135,1.68878,0.00852955
42.1384,1.68336,0.00853387
42.1634,1.67788,0.00852867
42.1882,1.67235,0.00852637
42.2131,1.66677,0.00853389
42.238,1.66114,0.00852955
42.2629,1.65548,0.00852665
42.2877,1.64978,0.00852754
42.3126,1.64404,0.0085347
42.3291,1.64021,0.00853052
42.354,1.63443,0.00853427
42.3788,1.62864,0.0085347
42.4036,1.62283,0.00853377
42.4285,1.61701,0.00852914
42.4533,1.61117,0.00853308
42.4781,1.60534,0.00852586
42.5029,1.59949,0.00853231
42.5278,1.59356,0.00853052
42.5525,1.58757,0.00852682
42.5773,1.58151,0.00852846
42.6021,1.57539,0.00853388
42.6268,1.56921,0.00853225
42.6516,1.56298,0.00852879
42.6763,1.55669,0.00853453
42.6927,1.55248,0.00853532
42.7174,1.54613,0.00852881
42.7421,1.53973,0.00853453
42.7668,1.53331,0.0085285
42.7915,1.52685,0.00853265
42.8161,1.52037,0.00852907
42.8408,1.51387,0.00852883
42.8655,1.50735,0.00852975
42.8901,1.50082,0.00853173
42.9148,1.49427,0.00853019
42.9394,1.48772,0.00853047
42.964,1.48116,0.00853235
42.9887,1.4746,0.00853052
43.0133,1.46802,0.00852682
43.0379,1.46138,0.00853477
43.0544,1.45692,0.00853052
43.079,1.45018,0.00852682
43.1035,1.44338,0.00853477
43.1281,1.43653,0.00852889
43.1527,1.42962,0.00853533
43.1772,1.42267,0.00853309
43.2017,1.41568,0.00853479
43.2262,1.40866,0.00852872
43.2507,1.40159,0.00853052
43.2752,1.3945,0.0085311
43.2997,1.38738,0.00853486
43.3242,1.38024,0.00853388
43.3487,1.37308,0.00852954
43.3732,1.36591,0.00853564
43.3895,1.36112,0.00852975
43.4139,1.35392,0.00853229
43.4384,1.34672,0.00853015
43.4628,1.33951,0.00852901
43.4873,1.33229,0.0085347
43.5118,1.32507,0.00852667
43.5362,1.31779,0.00852908
43.5606,1.31045,0.00853308
43.585,1.30306,0.00853127
43.6094,1.29562,0.00853182
43.6338,1.28814,0.00853019
43.6582,1.28061,0.00852673
43.6825,1.27304,0.00852601
43.7069,1.26544,0.00853052
43.7312,1.2578,0.00853518
43.7555,1.25014,0.00853332
43.7717,1.24501,0.00853053
43.7961,1.23731,0.0085311
43.8204,1.22959,0.00853452
43.8447,1.22185,0.0085289
43.869,1.2141,0.00852843
43.8932,1.20633,0.00853325
43.9175,1.19856,0.00853453
43.9418,1.19078,0.00852869
43.9661,1.18299,0.00852667
43.9904,1.17521,0.00852908
44.0147,1.16741,0.00853308
44.0389,1.15957,0.00852752
44.0632,1.15168,0.00853112
44.0874,1.14374,0.00853019
44.1116,1.13576,0.00853172
44.1278,1.13041,0.00852601
44.152,1.12237,0.00852892
44.1762,1.11429,0.00853453
44.2004,1.10618,0.00852868
44.2245,1.09804,0.00853126
44.2487,1.08988,0.00852601
44.2728,1.0817,0.00853052
44.297,1.07349,0.00853228
44.3211,1.06527,0.00852693
44.3453,1.05703,0.00853394
44.3694,1.04879,0.00852955
44.3935,1.04053,0.00852665
44.4176,1.03227,0.00853038
44.4418,1.024,0.0085347
44.4659,1.01572,0.00853115
44.49,1.00745,0.00852916
44.5061,1.00193,0.0085347
44.5302,0.993624,0.00853376
44.5543,0.985274,0.00852914
44.5784,0.976885,0.00853308
44.6024,0.96846,0.00853421
44.6265,0.960001,0.00853243
44.6505,0.951511,0.00853019
44.6746,0.942993,0.00853172
44.6986,0.934449,0.00853205
44.7226,0.925881,0.00853053
44.7466,0.917293,0.00853228
44.7707,0.908686,0.00853268
44.7947,0.900064,0.00853378
44.8186,0.891427,0.00852955
44.8426,0.882779,0.00852665
44.8666,0.874121,0.00853468
44.8906,0.865456,0.00852869
44.9066,0.859676,0.00852732
44.9306,0.851002,0.00853468
44.9545,0.842325,0.00852869
44.9785,0.833646,0.00852974
45.0025,0.824962,0.00853173
45.0265,0.816245,0.00853019
45.0504,0.807497,0.00852753
45.0744,0.798719,0.00853231
45.0983,0.789914,0.00853052
45.1222,0.781083,0.00852682
45.1461,0.772228,0.00852846
45.1701,0.763351,0.00853387
45.1939,0.754455,0.00852585
45.2178,0.745541,0.00852693
45.2417,0.736611,0.0085289
45.2656,0.727667,0.00853469
45.2815,0.721698,0.00853268
45.3054,0.712735,0.00852891
45.3293,0.703763,0.00853469
45.3531,0.694783,0.00853026
45.377,0.685797,0.00852906
45.4009,0.676806,0.00852684
45.4247,0.667812,0.0085297
45.4486,0.658816,0.00853228
45.4724,0.649818,0.00852899
45.4963,0.640821,0.00852891
45.5202,0.631819,0.00853469
45.544,0.622791,0.00852738
45.5679,0.613739,0.00852906
45.5837,0.607692,0.00853469
45.6076,0.598603,0.00853024
45.6314,0.589493,0.00852906
45.6552,0.580365,0.00852882
45.679,0.571219,0.00852974
45.7028,0.562057,0.00853228
45.7266,0.552882,0.00853264
45.7504,0.543694,0.00852893
45.7742,0.534495,0.00853469
45.798,0.525286,0.00852738
45.8217,0.516069,0.00852907
45.8455,0.506845,0.00852684
45.8693,0.497615,0.0085297
45.893,0.488381,0.00853228
45.9089,0.482223,0.00853307
45.9327,0.472983,0.00853368
45.9564,0.463742,0.00853173
45.9802,0.4545,0.00853019
46.004,0.445255,0.0085349
46.0277,0.435993,0.00853229
46.0515,0.426715,0.00853052
46.0752,0.417421,0.00852768
46.099,0.408113,0.00853477
46.1227,0.398792,0.00852889
46.1464,0.389459,0.00853532
46.1702,0.380115,0.00853309
46.1939,0.370761,0.00852763
46.2176,0.361399,0.00852596
46.2413,0.352028,0.00853052
46.265,0.342651,0.00852768
46.2808,0.336397,0.00852596
46.3045,0.32701,0.00853052
46.3283,0.31762,0.00852768
46.352,0.308226,0.00853484
46.3757,0.29883,0.00852889
46.3994,0.289432,0.00853533
46.4231,0.280032,0.00853309
46.4468,0.270632,0.00852906
46.4705,0.261231,0.0085297
46.4942,0.251831,0.00853052
46.5179,0.24243,0.00852761
46.5416,0.233019,0.00853451
46.5653,0.2236,0.00852889
46.589,0.214173,0.00853228
46.6127,0.204739,0.00853309
46.6364,0.195298,0.00852906
46.6522,0.189001,0.00853228
46.6758,0.17955,0.00853309
46.6995,0.170095,0.00852906
46.7232,0.160635,0.00852969
46.7469,0.151171,0.00853052
46.7706,0.141704,0.00853109
46.7942,0.132234,0.00853451
46.8179,0.122761,0.00852889
46.8416,0.113287,0.00853228
46.8653,0.103812,0.00853311
46.8889,0.0943356,0.00852906
46.9126,0.0848585,0.0085285
46.9363,0.0753813,0.00853024
46.96,0.0659041,0.00853172
46.9836,0.0564271,0.0085355
47.0073,0.0469499,0.0085338
47.0231,0.0406312,0.00853423
47.0468,0.0311523,0.00852869
47.0704,0.0216726,0.00853452
47.0941,0.0121923,0.00853228
47.1178,0.00271168,0.00853309
47.1415,-0.00676914,0.00852906
47.1651,-0.01625,0.0085285
47.1888,-0.0257307,0.00853052
47.2125,-0.0352112,0.00853518
47.2361,-0.0446914,0.00853454
47.2598,-0.054171,0.00852889
47.2835,-0.0636502,0.00852877
47.3072,-0.0731287,0.00853316
47.3308,-0.0826065,0.00852906
47.3545,-0.0920836,0.0085285
47.3782,-0.10156,0.00853052
47.394,-0.107877,0.00852906
47.4176,-0.117352,0.0085285
47.4413,-0.126826,0.00853052
47.465,-0.1363,0.00853518
47.4887,-0.145772,0.00853331
47.5123,-0.155244,0.00852889
47.536,-0.164708,0.00852598
47.5597,-0.174166,0.00853316
47.5834,-0.183617,0.00852906
47.6071,-0.193061,0.0085285
47.6308,-0.202499,0.00853052
47.6544,-0.211932,0.00853228
47.6781,-0.221358,0.00852636
47.7018,-0.23078,0.00852889
47.7255,-0.240197,0.00852877
47.7492,-0.249609,0.00853316
47.765,-0.255881,0.00852889
47.7887,-0.265286,0.00852842
47.8124,-0.274688,0.00853324
47.8361,-0.284087,0.00853453
47.8598,-0.293483,0.00852868
47.8835,-0.302876,0.00853367
47.9073,-0.312267,0.00853484
47.931,-0.321657,0.00852868
47.9547,-0.331044,0.00853452
47.9784,-0.340431,0.00852849
48.0021,-0.349815,0.00852899
48.0258,-0.359185,0.00853453
48.0495,-0.36854,0.00852868
48.0733,-0.377882,0.00853367
48.097,-0.38721,0.00852911
48.1128,-0.393422,0.00853469
48.1365,-0.40273,0.00853376
48.1603,-0.412028,0.00852913
48.184,-0.421314,0.00853307
48.2078,-0.430591,0.00852585
48.2315,-0.439859,0.0085323
48.2553,-0.449119,0.00853051
48.2791,-0.458372,0.00853468
48.3028,-0.467619,0.00853469
48.3266,-0.476859,0.00853376
48.3504,-0.486095,0.00852913
48.3741,-0.495326,0.00853307
48.3979,-0.504554,0.00852752
48.4217,-0.513778,0.0085323
48.4455,-0.523001,0.00853051
48.4613,-0.529148,0.00852585
48.4851,-0.538368,0.0085323
48.5089,-0.547583,0.00853051
48.5326,-0.556776,0.00853426
48.5564,-0.565947,0.00853469
48.5802,-0.575097,0.00853376
48.604,-0.584226,0.00852913
48.6279,-0.593337,0.00853307
48.6517,-0.602429,0.00853044
48.6755,-0.611505,0.00853524
48.6993,-0.620566,0.00853019
48.7232,-0.629612,0.00853171
48.747,-0.638646,0.00853453
48.7709,-0.647668,0.00853022
48.7947,-0.65668,0.00853172
48.8186,-0.665683,0.00853018
48.8345,-0.671681,0.00852582
48.8584,-0.680671,0.00852682
48.8822,-0.689656,0.00852869
48.9061,-0.698635,0.00853452
48.93,-0.70761,0.00852849
48.9538,-0.716582,0.00853324
48.9777,-0.725552,0.00852906
49.0016,-0.734517,0.00853338
49.0254,-0.743451,0.00853061
49.0493,-0.752356,0.00853228
49.0732,-0.761233,0.00852692
49.0972,-0.770083,0.00852889
49.1211,-0.778907,0.00853188
49.145,-0.787707,0.00853555
49.1689,-0.796486,0.00852906
49.1849,-0.802327,0.00853469
49.2089,-0.811073,0.00853026
49.2328,-0.819801,0.00852906
49.2568,-0.828513,0.00853338
49.2808,-0.837212,0.00853061
49.3047,-0.845898,0.00853228
49.3287,-0.854573,0.00852898
49.3527,-0.863238,0.0085289
49.3767,-0.871896,0.00853188
49.4007,-0.880548,0.00853555
49.4246,-0.889194,0.00852906
49.4486,-0.897836,0.00852683
49.4726,-0.906475,0.00853067
